"corpus","ukwac"
"subcorpus","-"
"concordance size","27275"
"query","Query:[lc=""used"" | lemma_lc=""used""][lc=""by"" | lemma_lc=""by""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"kingston.gov.uk","on the  badges  ","used by"," the two sides,"
"bnp.org.uk","The  system  ","used by"," trade marks"
"thegoodwebguide.co.uk","  mechanisms  ","used by"," the parasite"
"burnyourbonus.co.uk","  string  ","used by"," the OS to refer"
"burnyourbonus.co.uk","  string  ","used by"," the OS to refer"
"burnyourbonus.co.uk","The  character  ","used by"," the OS to"
"burnyourbonus.co.uk","  character  ","used by"," the OS to"
"burnyourbonus.co.uk","search  path  ","used by"," exec*p*() if"
"starlink.rl.ac.uk","  guidance  ","used by"," staff in"
"dumgal.gov.uk","  directory  ","used by"," the upstream"
"classic-literature.co.uk","  system  ","used by"," many open"
"chm.org.uk","to the  maps  ","used by"," most walkers."
"cf.ac.uk",":  Strategies  ","used by"," 11-year-olds"
"cf.ac.uk",":  Strategies  ","used by"," 11-year-olds"
"arts.guardian.co.uk","  settings  ","used by"," the secondary"
"casi.org.uk","  terminology  ","used by"," projects. And"
"spartacus.schoolnet.co.uk","many  weapons  ","used by"," Cyota to help"
"transglobal-aerospace.co.uk","of the  words  ","used by"," the pundits to"
"developments.org.uk","  thinking  ","used by"," tens of"
"hmrc.gov.uk","  methods  ","used by"," each faculty"
"acegamez.co.uk","long  sidings  ","used by"," track"
"burnyourbonus.co.uk","an  expression  ","used by"," the emperor"
"forum.anothersite.co.uk","of  building  ","used by"," council"
"forum.anothersite.co.uk","council  depot  ","used by"," refuse"
"chester.ac.uk","a trade  route  ","used by"," locals dates"
"transglobal-aerospace.co.uk","  guidance  ","used by"," officials in"
"orangeprize.co.uk","of the  kind  ","used by"," Professor"
"casi.org.uk","the  version  ","used by"," Windows NT4."
"www-jcsu.jesus.cam.ac.uk","  repository  ","used by"," a community of"
"hm-treasury.gov.uk","Travel  agents  ","used by"," NIO for"
"clieuk.co.uk",", it is no  doubt  ","used by"," some whose"
"rcpbml.org.uk","  connection  ","used by"," many external"
"eduserv.org.uk","upon the  terms  ","used by"," both parties."
"classic-literature.co.uk","was the  term  ","used by"," Scientology"
"lse.ac.uk","  displays  ","used by"," pilots to lock"
"number-10.gov.uk","out  documents  ","used by"," the"
"centrica.co.uk","display  axis  ","used by"," the"
"ff1600.co.uk","  photographs  ","used by"," people on"
"classic-literature.co.uk","of the  economy  ","used by"," the Treasury"
"guardian.co.uk","a dirty  word  ","used by"," those with"
"shef.ac.uk","  traits  ","used by"," Härke are"
"ucisa.ac.uk","  sampling  ","used by"," each store and"
"ioe.ac.uk","the  technique  ","used by"," the ISC at"
"rvc.ac.uk","of the  words  ","used by"," the pundits to"
"untoldlondon.org.uk","other  sources  ","used by"," the authors of"
"dca.gov.uk","  pathway  ","used by"," strain and"
"hm-treasury.gov.uk","common  method  ","used by"," fraudsters."
"nationalschool.gov.uk","  cartridges  ","used by"," most shooting"
"rhs.org.uk","  software  ","used by"," visually"
"headheritage.co.uk","a working  name  ","used by"," a few SF types"
"irr.org.uk","  method  ","used by"," many these"
"news.cnet.co.uk","  terminology  ","used by"," the then prime"
"patp3.webbler.co.uk","of  Product  ","used by"," me. I will"
"bubl.ac.uk","of the  words  ","used by"," the pundits to"
"manchesteronline.co.uk","  trick  ","used by"," illegal"
"foe.co.uk","  applications  ","used by"," the majority"
"jr2.ox.ac.uk","and  methods  ","used by"," PGC to monitor"
"brookes.ac.uk","  artifacts  ","used by"," the"
"qub.ac.uk","and the  ground  ","used by"," the girls as a"
"number-10.gov.uk","email  lists  ","used by"," societies etc"
"cheng.cam.ac.uk","the  argument  ","used by"," the Select"
"foe.co.uk","on any  highway  ","used by"," vehicular"
"futurelab.org.uk",":  Strategies  ","used by"," 11-year-olds"
"futurelab.org.uk",":  Strategies  ","used by"," 11-year-olds"
"foe.co.uk","  modes  ","used by"," 1379 ''Group A ''"
"foe.co.uk","2:  Strategies  ","used by"," deaf children"
"jncc.gov.uk","  steroids  ","used by"," athletes. How"
"socialistunitynetwork.co.uk","into the  hole  ","used by"," the fox and"
"psigate.ac.uk","  solidaire  ","used by"," the"
"phgu.org.uk","  guidelines  ","used by"," public"
"phgu.org.uk",") any  guidance  ","used by"," the authority"
"spartacus.schoolnet.co.uk","  methodology  ","used by"," the surveys"
"personalfinance.iii.co.uk","of  drugs  ","used by"," prisoners and"
"railscot.co.uk","  guidelines  ","used by"," public"
"railscot.co.uk",") any  guidance  ","used by"," the authority"
"bbc.co.uk",", the case  map  ","used by"," \ l, \ L, \"
"futuremovies.co.uk","  method  ","used by"," ACORD is that"
"cpgb.org.uk","of  glass  ","used by"," Paxton for the"
"gnn.gov.uk","Baghdad  house  ","used by"," Saddam"
"gnn.gov.uk","  suburbs  ","used by"," Qusay, who is"
"gnn.gov.uk","  phone  ","used by"," al-Qaeda in"
"bfi.org.uk:8080","and  complexes  ","used by"," regime"
"neptunepinkfloyd.co.uk","  mechanisms  ","used by"," the infected"
"refer.nhs.uk","a flash  camera  ","used by"," Khan ''s"
"dca.gov.uk","  techniques  ","used by"," the DWP to"
"acegamez.co.uk",", the  criteria  ","used by"," both"
"bubl.ac.uk","is a  weapon  ","used by"," the wreckers."
"burnyourbonus.co.uk","  methodology  ","used by"," the surveys"
"nmm.ac.uk","  invective  ","used by"," a character"
"wdm.org.uk","  reservoirs  ","used by"," the adult"
"bized.ac.uk",". Test  Events  ","used by"," Global Test of"
"ciao.co.uk","  tolerances  ","used by"," off-line test"
"projects.ex.ac.uk"," ","used by"," people with MS"
"brookes.ac.uk","the  systems  ","used by"," the"
"socialistunitynetwork.co.uk","of  planes  ","used by"," Germany from"
