"corpus","ukwac"
"subcorpus","-"
"concordance size","10463"
"query","Query:[lc=""located"" | lemma_lc=""located""][lc=""in"" | lemma_lc=""in""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"eprints.gla.ac.uk","  party  ","located in"," a third Member"
"manchestereveningnews.co.uk","  ATMs  ","located in"," every town or"
"kwintessential.co.uk","  individuals  ","located in"," local"
"burnyourbonus.co.uk","miRNA  genes  ","located in"," the vicinity"
"gimbo.org.uk",": GM Test  sites  ","located in"," Quebec City"
"catholic-ew.org.uk","""  factories  ","located in"," the vicinity"
"bitc.org.uk","care  hospital  ","located in"," Newport"
"bitc.org.uk","  office  ","located in"," the hospital"
"brookes.ac.uk","aid  station  ","located in"," the combat"
"mailman-new.greennet.org.uk","  expertise  ","located in"," other"
"qub.ac.uk","  hotel  ","located in"," West Sussex"
"british-history.ac.uk","2,200  staff  ","located in"," offices"
"lists.grok.org.uk","and  archives  ","located in"," the"
"lists.grok.org.uk","of  staff  ","located in"," the basement"
"foe.co.uk","elite  coaches  ","located in"," remote and"
"society.guardian.co.uk","  publications  ","located in"," the NASA ADS"
"admin.cam.ac.uk","  volcano  ","located in"," the Cascade"
"casi.org.uk","For  monuments  ","located in"," open country,"
"socialistunitynetwork.co.uk","U. S.  soldiers  ","located in"," combat areas"
"york.ac.uk","  students  ","located in"," a city in"
"ucl.ac.uk","  places  ","located in"," the historic"
"spamfo.co.uk","  memorials  ","located in"," Cornwall, as"
"rcpbml.org.uk","at the  engines  ","located in"," the"
"cain.ulst.ac.uk","other  assets  ","located in"," the United"
"guardian.co.uk","  points  ","located in"," the woods."
"spartacus.schoolnet.co.uk","sales  team  ","located in"," chino, CA."
"spartacus.schoolnet.co.uk","truck  wheels  ","located in"," chino,"
"spartacus.schoolnet.co.uk","sales  team  ","located in"," chino, CA."
"acegamez.co.uk","e-mail  users  ","located in"," Europe, where"
"refer.nhs.uk","busy  offices  ","located in"," the heart of"
"pcanswers.co.uk","  courts  ","located in"," the states of"
"british-history.ac.uk","2,200  staff  ","located in"," offices"
"irr.org.uk","modest  office  ","located in"," the U. S."
"wdm.org.uk","  cottage  ","located in"," the heart of"
"chester.ac.uk","the  factories  ","located in"," areas of below"
"spamfo.co.uk","the dead  tree  ","located in"," the middle of"
"oneguyfrombarlick.co.uk","our  troops  ","located in"," Afghanistan,"
"rhs.org.uk",", Our  client  ","located in"," Cleveland,"
"rhs.org.uk","  Company  ","located in"," Buffalo, NY is"
"rhs.org.uk",":  Company  ","located in"," Buffalo, NY is"
"rhs.org.uk","  Company  ","located in"," Buffalo, NY is"
"acegamez.co.uk","  university  ","located in"," a historic and"
"imperial.ac.uk","  practice  ","located in"," altrincham"
"forum.anothersite.co.uk","  diversity  ","located in"," China, access"
"cf.ac.uk","modern  hotel  ","located in"," the Kent"
"tyndale.cam.ac.uk","of a  firm  ","located in"," Islamabad."
"gimbo.org.uk","jump rope  team  ","located in"," Hamilton,"
"netdoctor.co.uk","  boutique  ","located in"," the Paradise"
"netdoctor.co.uk","boutique  firm  ","located in"," the heart of"
"guardian.co.uk","of  genes  ","located in"," the recurrent"
"onlinedmc.co.uk","  company  ","located in"," Fargo seeks"
"ruralgateway.org.uk","  client  ","located in"," mid-town area"
"newswales.co.uk","  authority  ","located in"," West Cumbria,"
"publications.parliament.uk","  Products%2C  ","located in"," Chicago%27s"
"eprints.ecs.soton.ac.uk",",  units  ","located in"," the rear area"
"refer.nhs.uk","research  team  ","located in"," the Den were"
"lrb.co.uk","  optics  ","located in"," the mast"
"kent.ac.uk","  stations  ","located in"," the five most"
"sciencecityyork.org.uk","  centre  ","located in"," Bristol. The"
"customs.hmrc.gov.uk","Ron Purdy a  pro  ","located in"," N. Y. is"
"customs.hmrc.gov.uk","Ron Purdy a  pro  ","located in"," N. Y. is"
"mark-twain.classic-literature.co.uk","computer  data  ","located in"," another Party"
"transglobal-aerospace.co.uk","our top  client  ","located in","? ? PA? ?"
"transglobal-aerospace.co.uk","  company  ","located in"," collegeville"
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","  group  ","located in"," collegeville"
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in"," """
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in"," """
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in"," """
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in","?"
"transglobal-aerospace.co.uk","our top  client  ","located in"," """
"amazon.co.uk","of  equipment  ","located in"," around 30,000"
"urchin.co.uk","  park  ","located in"," Youngstown"
"cpgb.org.uk","page  images  ","located in"," "" cropped "","
"eduserv.org.uk","  Squads  ","located in"," selected"
"leisureconnection.co.uk","Captain  field  ","located in"," the outer"
"shop.earthscan.co.uk","  offices  ","located in"," Bethnal Green"
"uklug.co.uk","dry  streambed  ","located in"," an arid area)"
"undiscoveredscotland.co.uk","a  government  ","located in"," areas under"
"undiscoveredscotland.co.uk",", a  government  ","located in"," areas under"
"televisionheaven.co.uk","from  farms  ","located in"," the North and"
"hm-treasury.gov.uk","for  property  ","located in"," qualifying"
